日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅
2012-09-05,1405.0,1.75260718,2.44258112,-1.42426156,-1.42426156,12.65234124,
2012-09-06,1359.0,-3.27402135,-3.30155116,-2.26537217,-4.99825236,4.9907293,
2012-09-07,1398.7,2.92126564,-0.75918831,-3.10356772,2.69456681,9.37597748,
2012-09-08,1407.6,0.63630514,-0.18437101,-1.22105263,-1.60083887,10.83464567,
2012-09-09,1366.6,-2.91275931,-3.04363249,-5.75822357,-4.78645579,9.52953434,
2012-09-10,1386.9,1.48543831,-1.21794872,-7.1686747,0.05049776,12.36328283,
2012-09-11,1399.4,0.90129065,0.64729574,-1.3951522,-1.8171613,12.34746307,
2012-09-12,1393.7,-0.40731742,-0.42866328,-1.50530035,-4.75637258,12.70418891,
2012-09-13,1393.8,0.00717515,-0.38593482,-1.00149158,-6.22981701,9.71347607,
2012-09-14,1411.3,1.25556034,0.3769559,1.59815708,-2.99676954,13.73196873,
2012-09-15,1393.8,-1.2399915,-2.81690141,-1.92794821,-4.95090016,10.75969485,
2012-09-16,1367.1,-1.91562635,-5.9313287,-6.40788663,-7.13266762,5.72268193,
